Date,Close,returns,volatility,trend,returns_5,signal,acceleration_5,volatility_momentum_5,momentum_10,acceleration_10,volatility_momentum_10,momentum_21,acceleration_21,volatility_momentum_21,momentum_63,acceleration_63,volatility_momentum_63,TSI,momentum_quantile_5,momentum_quantile_10,momentum_quantile_21,momentum_quantile_63,MA5,trend_5,trend_10,trend_50,bb_width,bb_pos,imf_0,imf_0_energy,imf_0_correlation,imf_1,imf_1_volatility,imf_1_energy,imf_1_correlation,imf_2,imf_2_volatility,imf_2_energy,imf_2_correlation,imf_3,imf_3_volatility,imf_3_energy,imf_3_correlation,imf_4,imf_4_volatility,imf_4_energy,imf_4_correlation,imf_5,imf_5_volatility,imf_5_energy,imf_5_correlation,imf_6,imf_6_volatility,imf_6_energy,imf_6_correlation,imf_7,imf_7_volatility,imf_7_energy,imf_7_correlation,imf_8,imf_8_volatility,imf_8_energy,imf_8_correlation,imf_9,imf_9_volatility,imf_9_correlation,iceemdan_residual,imf_weighted_sum
2019-06-24,0.12762,-0.0027350160193794215,0.003945104479986522,-0.008075610722918602,-0.0015310482132141479,-1.0,-0.0014078941405324397,1.1935406187570834,0.0009411764705882231,-0.0010946860303906458,0.39352586843991033,-0.01299303944315533,-0.0020184664467877145,0.27899760962760745,-0.03384056325232798,-0.003016570522852091,-0.2308907027044783,-19.839781812496888,0.6,0.3,0.3333333333333333,0.23809523809523808,0.12863600000000003,-0.007898255542771982,-0.0062759877283414065,-0.02012874534710877,0.024876018322445702,0.17536562249465962,-6.921261697553166e-05,5.603205770772813e-08,0.4255316267821927,-0.00042686233455363454,0.0005032747250116056,2.4096248991667746e-07,0.8559377621334596,-0.0001492041420962354,0.0001725701400241034,2.8296508841091515e-08,0.7569260424259615,-0.00031279702114809003,0.0001511599756426534,2.3135220638518885e-08,-0.10479174565056061,-0.0007368805064037077,0.0001623976837329122,1.2743764079818873e-06,0.08662687169100992,0.0002560423504764857,0.00035216627058206213,8.184633968804336e-07,0.46166247065413063,0.0004837459823420634,9.272675343987144e-05,1.204151853593096e-07,-0.474653980802973,0.0007860506506994578,4.87552505795255e-05,7.51458766861814e-07,0.4684360974111302,-0.004845941193007052,2.1148481085841718e-05,2.3825335373686114e-05,-0.46091262599698335,0.13263505883066626,1.1885133384928796e-05,0.4750326810199785,0.0,0.012377150743203174
2019-06-25,0.12785,0.0018022253565270763,0.0039637127087458965,-0.005607796470432675,-0.0023835725844093105,-1.0,-0.004204311007493966,0.40155710546607026,0.0013314536340851557,0.00039027716349693264,0.38767504147433995,-0.01243627375251044,0.0005567656906448892,0.27721912025368334,-0.0322458557262888,0.0015947075260391852,-0.22511991337945136,-20.05611686314137,1.0,0.7,0.7619047619047619,0.7936507936507936,0.128328,-0.003724830122810347,-0.004616833926333161,-0.017742859908696486,0.024475337445024566,0.27087970766373853,0.00038678275307045984,6.142265111640529e-08,0.39050255946480256,-0.0005938430139667484,0.000515145776220685,2.528959110570619e-07,0.8647570587250973,-0.00023300352664062826,0.00016197527272140023,2.582461746011603e-08,0.7497361186077994,-0.0003137855309285029,0.0001631815641469507,2.775733214567641e-08,-0.00019705741957105113,-0.000656000921764655,0.00019204899683405058,1.2418954785844022e-06,-0.06988792964097194,0.00019208738649405445,0.00035563527589899395,7.246354047443839e-07,0.4456750294271211,0.0004992668706267796,9.271489522807457e-05,1.3114293741560652e-07,-0.45676208770787957,0.0007773977043029133,4.901614277448061e-05,7.372572371769819e-07,0.45149906634768144,-0.004841952438576106,2.139623013081537e-05,2.379027865603198e-05,-0.44517568167882043,0.13263305071738243,1.1884666737631609e-05,0.4571231163050442,0.0,0.012728370309243894
2019-06-26,0.12779,-0.00046929996089173365,0.003927376407155741,-0.0052891931547957086,-0.0018900610641060301,-1.0,0.0024453704313920355,0.11598362005962226,-0.0014065796671095532,-0.002738033301194709,0.33925750396977605,-0.014042126379137487,-0.0016058526266270468,0.27215247577474844,-0.037653437758867425,-0.005407582032578628,-0.25230538716812767,-20.369769411330207,0.6,0.5,0.5238095238095238,0.5079365079365079,0.128084,-0.0022953686643141726,-0.004944520147946462,-0.0175214693739477,0.023259452260442105,0.27260027039453705,0.0001587791902245879,6.26501854884627e-08,0.3783672721688819,-0.0004483618825081598,0.0005094923715094053,2.520572780171033e-07,0.8678729054293963,-0.0002540952380562189,0.00015707917141953703,2.6384575521496597e-08,0.7243512738805439,-0.0002983050035554615,0.00017229422679396718,3.2150654981680544e-08,0.05999106603216255,-0.0005726239290005878,0.0002252044999359502,1.1980803779686301e-06,-0.17507983510663866,0.00012803016438719085,0.00035887560215019254,6.36978271798411e-07,0.40519089186066437,0.000514747942383726,9.268070460934913e-05,1.4235360279221233e-07,-0.41317367226031076,0.0007687088078973133,4.927220017000373e-05,7.231174970315735e-07,0.4095908376700548,-0.004837922749602293,2.1643409852356832e-05,2.3754839865303494e-05,-0.4052560325769583,0.13263104269782988,1.1884191303258618e-05,0.4135639162787938,0.0,0.012577318479259969
2019-06-27,0.12787,0.000626027075671276,0.0038719371599581533,-0.0037902248814822245,-0.0020439037847751695,-1.0,-0.0007608778262370164,0.09543102047109753,-0.0013277100905965122,7.886957651304094e-05,0.4184526177892107,-0.015020798028038684,-0.000978671648901197,0.25647681230396224,-0.038354516056253285,-0.0007010782973858598,-0.18324050844455242,-20.32352230088799,0.8,0.6,0.6190476190476191,0.6507936507936508,0.12782,0.0003911750899704448,-0.004189770107781529,-0.01618028359736248,0.02015788337665601,0.31197307223874887,-0.00017169074053156478,5.400306803349769e-08,0.24320558755602417,-0.00013798805869915198,0.0004910193006593368,2.402770006836959e-07,0.8751624883165757,-0.00021521278162197634,0.0001545534428157333,2.7824713815993396e-08,0.7172066161708962,-0.0002670989180859845,0.00017722260781057085,3.5713604777054934e-08,0.054395004710491,-0.0004872923158792058,0.0002593764218665296,1.1440057548846748e-06,-0.2224941306737271,6.393006791733984e-05,0.0003618732314889328,5.557304285161464e-07,0.31265286545232224,0.0005301854167200581,9.262418166270502e-05,1.5404393165730857e-07,-0.31556900391516374,0.0007599847796646223,4.952342262317861e-05,7.09043092569625e-07,0.31493786213282043,-0.004833852222977864,2.1890020106425702e-05,2.371902085739074e-05,-0.3139402967985411,0.13262903477349375,1.1883707081797855e-05,0.316126663418976,0.0,0.012430547112049705
2019-06-28,0.12802,0.0011730663955578091,0.003838029509667985,-0.0019879165854609646,7.940056949700125e-05,0.0,0.010608225669328064,-0.6882103253096066,-0.005901537505824006,-0.004573827415227494,0.05629228703840061,-0.016214554676093118,-0.0011937566480544337,0.23207983125942522,-0.03526752072343642,0.0030869953328168664,-0.15713613566844908,-19.72796885687326,0.8,0.7,0.6666666666666666,0.6984126984126984,0.12783,0.0014863490573417486,-0.0024311940903282633,-0.014331536309279181,0.017894835705952034,0.38891115749111016,-0.0004739554004265559,6.334609053457274e-08,0.19941572461864054,0.00014867740625446833,0.00047888969848702015,2.3224876184660603e-07,0.8585582472410748,-0.00012666540085628228,0.0001528894836483863,2.856461737682589e-08,0.7374297157398916,-0.0002214451780812765,0.000177478709288007,3.804910586442382e-08,-0.00844684702706398,-0.00040054584853046137,0.00029303945610397147,1.0809822922021919e-06,-0.20722599785871276,-1.5351915363839352e-07,0.00036461395059894446,4.811139764727396e-07,0.19653890968498425,0.0005455755127433461,9.254532651911267e-05,1.6621020434872087e-07,-0.19448383986139148,0.0007512264377868484,4.976980999718698e-05,6.950375266423474e-07,0.19691767428814314,-0.004829740955595682,2.2136060755975456e-05,2.3682823495814194e-05,-0.19927258360105723,0.13262702694585923,1.1883214073262544e-05,0.19531505298612364,0.0,0.012320572925980773
2019-07-01,0.12933,0.01023277612872997,0.004249668211771182,0.00799663299663299,0.0026729589991188797,1.0,0.013008437163461561,-0.25096968611676596,0.005598320503848786,0.011499858009672792,0.6675634274071034,-0.002468183571152971,0.013746371104940147,0.4438231550755676,-0.02429271972840441,0.010974800995032008,-0.08167697899543025,-14.509087474004609,1.0,1.0,1.0,1.0,0.128172,0.009034734575414228,0.007211613345378511,-0.0037944086776879344,0.0190948869513903,0.9187839926463014,0.0004610015657302806,6.570174587133339e-08,0.4026022369309476,0.0003046887447282022,0.0004805843216302996,2.3333920081675743e-07,0.8486616690575628,1.2286330353115932e-06,0.00015387852264648068,2.841601926173096e-08,0.7265992325056658,-0.0001626126594157874,0.00017336460735481362,3.903387750427163e-08,-0.083043992035574,-0.0003129242930842196,0.00032521028862460467,1.0105301511361003e-06,0.0380900922986443,-6.416121306373058e-05,0.0003670836277916954,4.1333353836484883e-07,-0.03512174575894102,0.0005609144495606363,9.244413936193056e-05,1.7884823209750753e-07,0.035063355216129716,0.0007424346004459341,5.001136216103958e-05,6.811042581127533e-07,-0.035081768824048606,-0.004825589044348348,2.238153167055534e-05,2.364624965164376e-05,0.035115050933117016,0.13262501921641173,1.1882712277661092e-05,-0.03500493046895439,0.0,0.01339908424532336
2019-07-02,0.12884,-0.003788757442202084,0.004335908760313771,0.004087581001516099,0.0015547624393730474,1.0,-0.005655704382945936,0.152255021688525,-0.004250714892959251,-0.009849035396808037,0.3717517723504009,0.0006990291262136683,0.0031672126973666392,0.27624296338268084,-0.028282675918244182,-0.003989956189839772,-0.058291232256228454,-11.788954693153705,0.2,0.2,0.19047619047619047,0.12698412698412698,0.12837,0.0036612915790293537,0.0038255070160267647,-0.007015018088604101,0.019347323553864756,0.7112737190824298,-0.0002223256006737308,6.513408921090775e-08,0.38461166029031085,0.0002410033893715503,0.0004851542326639387,2.3582416110820937e-07,0.8517506557621495,0.00015476996237662392,0.00016164077122896565,2.8740764792633418e-08,0.7549086999800456,-9.187023796396713e-05,0.00016614643486827268,3.886246329456122e-08,-0.11446496633425518,-0.0002249674156700832,0.00035522177529687636,9.34348566369634e-07,0.14683731305290126,-0.00012803363005188542,0.0003692684870261262,3.5257513263806486e-07,-0.15314526837090836,0.0005761984462796958,9.232062042762213e-05,1.9195335803752237e-07,0.15343588114540163,0.0007336100858239313,5.024807898931341e-05,6.672467011736889e-07,-0.15365498816921272,-0.004821396586128679,2.2626432725891533e-05,2.3609301203418178e-05,0.15380058866089918,0.13262301158663656,1.1882201694964676e-05,-0.15358907939468164,0.0,0.012761071851857743
2019-07-03,0.12879,-0.0003880782365727198,0.004314970294702811,0.003725294594426135,0.0015710067842368502,1.0,8.188909117512466e-05,0.1358266282371865,-0.0017052941632433871,0.0025454207297158638,0.30634125481340546,0.0013995801259620855,0.0007005509997484172,0.30184914511083494,-0.0290259348612788,-0.0007432589430346193,-0.05603102065427257,-9.822300188435362,0.4,0.5,0.47619047619047616,0.5079365079365079,0.12857,0.0017111301236680252,0.0036079702634674794,-0.0067098565478945675,0.01925301028127928,0.693491539245083,-0.0003512782377761169,6.625842083190502e-08,0.2747146740003434,5.831980335029312e-05,0.00048661751865522994,2.353453467561199e-07,0.8678321974502476,0.00030235377849989535,0.00017777986645413327,3.1458998282568137e-08,0.8075015228378498,-1.0486789600353125e-05,0.0001583977720288065,3.806397470200511e-08,-0.16497281404650804,-0.00013721498241778588,0.0003826114201462971,8.542812962504343e-07,0.26367947424236704,-0.00019171138635571796,0.0003711553802257684,2.9900507553566036e-07,-0.29902162226904805,0.0005914237220073083,9.217477000655513e-05,2.0552045850077554e-07,0.3016569654420844,0.0007247537121026514,5.047996036188924e-05,6.534682246791807e-07,-0.30039549022923995,-0.004817163677829103,2.2870763803576068e-05,2.3571980037064497e-05,0.2989705345445952,0.1326210040580189,1.1881682325194914e-05,-0.30164519130260964,0.0,0.012618592979433674
2019-07-04,0.1289,0.0008541035794704666,0.00418640204652439,0.0043399328362277185,0.0016166220849966884,1.0,0.00022971747027700218,0.1659439667696545,-0.0022447557860516554,-0.0005394616228082683,0.43624934405211,0.0003104144032282097,-0.0010891657227338758,0.26947911715149564,-0.02503592769079499,0.003990007170483811,-0.05953959201661674,-7.913511267147716,0.6,0.7,0.6190476190476191,0.6507936507936508,0.128776,0.0009629123439149006,0.004692200969617542,-0.005212409145563281,0.01967587642372349,0.7205712590771814,-0.00032234802498324,7.113448716866292e-08,0.2138062452495349,-7.335657652881031e-05,0.00048259344436157067,2.2885746233433121e-07,0.855912400301791,0.0003922186403655123,0.0001958702570282103,3.649208890664762e-08,0.8137903846735056,8.026880980040792e-05,0.00015428715813184935,3.748975697188908e-08,-0.09700987068692234,-5.020675945699598e-05,0.000407068381923834,7.722778573691755e-07,0.32757319925990863,-0.0002551350982140676,0.000372732059449633,2.527689133826468e-07,-0.36591596382655794,0.000606586495851438,9.200658844414932e-05,2.19543944598834e-07,0.3690400609682757,0.0007158662974641462,5.070700616371357e-05,6.397721514892624e-07,-0.3676190716726574,-0.004812890416342568,2.3114524790665703e-05,2.3534288045817984e-05,0.3660077066013316,0.13261899663204416,1.1881154168345833e-05,-0.36907443258498107,0.0,0.012642489129995205
2019-07-05,0.1292,0.002327385570209728,0.004058755093932414,0.006093406272509521,0.001847485919927072,1.0,0.0011622538791797865,1.921854598486004,0.009611627725248262,0.011856383511299917,-0.15733613145498093,0.007171811661989436,0.006861397258761226,0.20768408456132237,-0.0226928895612708,0.0023430381295241887,-0.022326764439182578,-5.429288786195492,0.8,0.9,0.8571428571428571,0.873015873015873,0.129012,0.0014572287849193989,0.006065986092617265,-0.002274998339698939,0.019951588819948695,0.8054095755229779,-0.00012261366768919662,7.020159263846193e-08,0.16509610960966328,-9.054145396743004e-05,0.0004667297406631502,2.1069862989401967e-07,0.8067665865690598,0.00037984612032030963,0.00020570581332926218,4.079166279524566e-08,0.8182248150851751,0.00017899283747344926,0.00015894854137358426,3.826675798269066e-08,0.12051739265758107,3.5517487082246606e-05,0.00042840589901121104,6.903421911079014e-07,0.36242157641558514,-0.00031824538186476804,0.0003739875080438884,2.1399044654207822e-07,-0.3823684655458411,0.0006216829869191527,9.181607614207979e-05,2.340177640899961e-07,0.38380566632912816,0.0007069486600902053,5.092921628459586e-05,6.261617578281267e-07,-0.38445643854036854,-0.00480857689856159,2.335771557942839e-05,2.3496227130141924e-05,0.3847975710060201,0.13261698931019764,1.1880617224415034e-05,-0.38451276070296686,0.0,0.012862134835317347
2019-07-08,0.1295,0.0023219814241486336,0.004040800858077138,0.007644873266286671,0.0002653269790108048,0.0,-0.007902842927641762,-0.4116660599676166,0.014731233349004835,0.0051196056237565735,-0.21678478931858725,0.014016130295200213,0.0068443186332107775,0.3049469117453576,-0.019088016967126142,0.003604872594144659,0.00956166411740722,-2.4979910233533875,0.8,0.8,0.8095238095238095,0.8571428571428571,0.12904600000000002,0.0035181253196533186,0.006927975491606364,0.0005423789575508905,0.02010160951644598,0.8803114999339767,7.513686578013426e-05,6.902138716436925e-08,0.1618260111696917,-4.514539389966509e-06,0.0004336498885954309,1.791230956428135e-07,0.7313996257756128,0.00026182595676760826,0.00020376107726266136,4.179038004683258e-08,0.8129515425152112,0.0002836466742518347,0.0001760112219155225,4.169107975911043e-08,0.3991020472185162,0.00011941799107036109,0.0004465307320945092,6.104477154612742e-07,0.3926709694657801,-0.00038098285354641815,0.0003749126520720972,1.8277112402264147e-07,-0.38944621000128005,0.0006367094143177605,9.160323355982186e-05,2.489354035324274e-07,0.3883467599633382,0.0006980016181631864,5.114659061892889e-05,6.126402726557103e-07,-0.39249387167265565,-0.004804223221379029,2.360033606697622e-05,2.345779919764769e-05,0.3960300006895767,0.13261498209396452,1.1880071493413333e-05,-0.3902752353758123,0.0,0.013097357358800289
2019-07-09,0.12958,0.0006177606177606432,0.00403823181275371,0.0075225969481971825,0.0011466305910033503,1.0,0.004429091033570032,-0.7720493248121172,0.013531482205709988,-0.0011997511432948471,-0.21759247923648106,0.016313725490196163,0.0022975951949959494,0.2921216936590363,-0.01922494701786248,-0.00013693005073633913,0.01154136405626538,0.11360469953746705,0.4,0.4,0.42857142857142855,0.5714285714285714,0.12919399999999998,0.0029877548492966027,0.006196518146945948,0.0015845410628020154,0.020397369061484896,0.8688023159026741,0.00014822791768231804,6.99989699858356e-08,0.23355417390509464,5.971482931230883e-05,0.00039009888885978603,1.4507868403559523e-07,0.6623563041764357,6.91533066955209e-05,0.00019743241558531683,4.065481804587613e-08,0.7531608484739545,0.00039140359926716846,0.0002052489045078855,4.9051012474962394e-08,0.5955941394087956,0.0002009549863775699,0.0004614137092736174,5.34450847571805e-07,0.4198663403286132,-0.00044328812949707025,0.00037550110409797176,1.591893186436716e-07,-0.40177889026761276,0.0006516619971546353,9.136806121633111e-05,2.6428989072321713e-07,0.3988361941295384,0.000689025989864748,5.135912906557545e-05,5.992108770526176e-07,-0.40605212634742294,-0.004799829481687377,2.3842386155075967e-05,2.3419006163015143e-05,0.41228028836735187,0.13261297498483018,1.1879516975334753e-05,-0.4019447600687263,0.0,0.01317250290813049
2019-07-10,0.1292,-0.00293255131964798,0.004101965115398715,0.004087849915289792,0.0006377359743882982,1.0,-0.002560080923246444,-0.58750520898925,0.011033727208701993,-0.002497754997007995,-0.15884146693824974,0.011904761904762085,-0.004408963585434078,0.47409118910443393,-0.02098961885276951,-0.0017646718349070278,0.04171821644751983,1.0638787533066407,0.2,0.2,0.19047619047619047,0.23809523809523808,0.129276,-0.0005878894767783095,0.0021485693010558802,-0.0008336697399537479,0.02020809066192575,0.7022877858021366,-0.00010769409397197585,6.934273363536299e-08,0.265791435879747,2.523579223483984e-05,0.00035532248524743564,1.2318614616220154e-07,0.624113010100168,-0.00015241683999323087,0.00020061926922255917,4.146128368710744e-08,0.6616011406304947,0.0004982565049968262,0.00024331885864383677,6.140458995807272e-08,0.6410445138383174,0.00027958870687411734,0.00047305917993636665,4.640090587660048e-07,0.4127427244154694,-0.0005051018259552139,0.00037574794807179946,1.4329786002176984e-07,-0.3896116905817303,0.0006665369545371512,9.111055969206891e-05,2.800737974232944e-07,0.3859925316784572,0.0006800225933770076,5.156683152763888e-05,5.858767036184913e-07,-0.39436475410527755,-0.004795395776379454,2.4083865749825958e-05,2.3379849947913077e-05,0.40153144850249317,0.13261096798427996,1.1878953670170913e-05,-0.38956459466360177,-2.7755575615628914e-17,0.012858913853382146
2019-07-11,0.12926,0.00046439628482985995,0.004101942457868135,0.00407814502660524,0.0005597945154601769,1.0,-0.00039061429377484913,-0.5872911581651736,0.01087041526550414,-0.00016331194319785247,-0.15852205818144316,0.010080487614284594,-0.00182427429047749,0.4756334493941803,-0.01986654534425225,0.0011230735085172583,0.04349327822139437,2.0213283517585756,0.4,0.4,0.42857142857142855,0.5238095238095238,0.12934800000000002,-0.0006803352197173882,0.0015341463792596095,0.00018261109099303679,0.02003054995674392,0.7035962584857638,0.0001375747281221533,6.874242431246954e-08,0.2676495122163436,-7.880645979468254e-05,0.00034763089258329095,1.1935045858927922e-07,0.5702305336059558,-0.0003574718039685383,0.00022092531513808627,4.784620730160928e-08,0.5132731612339194,0.0005999270644641807,0.0002859957498894308,7.938682196987068e-08,0.6616434233229727,0.0003547793864302258,0.00048148604318070754,4.005286575706751e-07,0.4050153331827222,-0.0005663645591589671,0.0003756494145050649,1.3512292664795435e-07,-0.3778827731967625,0.0006813305055725725,9.083072963117149e-05,2.9627924236827754e-07,0.37366052636854796,0.0006709922468819295,5.176969791226677e-05,5.726408358836965e-07,-0.3833058699216571,-0.004790922202347904,2.432477476144846e-05,2.3340332480919868e-05,0.3914748907196812,0.13260896109379905,1.1878381577936207e-05,-0.37778081006644126,0.0,0.013015336160902119
2019-07-12,0.12891,-0.0027077208726599133,0.003961704130594201,0.0013088242718935859,-0.00044722677311375135,0.0,-0.005037444727595264,-0.5604777883572858,0.006952038743946343,-0.003918376521557798,-0.017768617833242684,0.006794751640112562,-0.0032857359741720327,0.49156394630225764,-0.023113064565019714,-0.003246519220767463,0.05365556588736475,1.675389241725314,0.4,0.3,0.2857142857142857,0.2698412698412698,0.12929000000000002,-0.0029391290896435855,-0.0018660327833310718,-0.0019525836506346901,0.020064709937615707,0.5652301616102562,-0.0002137818522719035,6.897080945469571e-08,0.2574189704030092,-3.79959852393619e-05,0.000348410122430535,1.1931630142920881e-07,0.5639946996276916,-0.0005078495230680028,0.0002517100249361243,6.025618346108247e-08,0.4191550102159422,0.000692136950692692,0.0003293938284292736,1.0308333273922832e-07,0.604321067465247,0.0004259872589161834,0.0004867195955065092,3.4513718762122184e-07,0.42854002706346134,-0.0006270169453468413,0.00037520302872978814,1.3466353230686084e-07,-0.4068448754292223,0.0006960388693685792,9.05285717439909e-05,3.1289789456524233e-07,0.40346307188204494,0.0006619357685613469,5.196772813052436e-05,5.595063077344578e-07,-0.41073903084071983,-0.004786408856485545,2.4565113104044915e-05,2.330045569744441e-05,0.41680202563441954,0.13260695431487285,1.1877800698619844e-05,-0.4065463167164247,0.0,0.012662714166461145
2019-07-15,0.12907,0.0012411760142734263,0.00395620900373334,0.0023725483343622375,-0.0006633878550887928,0.0,-0.0010758812771196613,-0.21407088357792736,-0.0020103610917807657,-0.008962399835727108,-0.582414432251311,0.0022519024693274936,-0.004542849170785068,0.2788818008758869,-0.024487944977704013,-0.0013748804126842984,0.047581751336572164,1.8983774376097682,1.0,0.8,0.7142857142857143,0.6825396825396826,0.129204,-0.0010371195938208026,-0.00042594385285575604,-0.0002540611047940052,0.020162191548248862,0.6176731373017978,-0.00022928477437732621,6.900022571062003e-08,0.23059102535690623,0.00012891535450027368,0.0003445480902427072,1.1579223539323855e-07,0.5806144844342572,-0.000592967743364314,0.00028201391255754647,7.644645474445314e-08,0.32648265597720316,0.0007710601508647037,0.00037023766622907314,1.3199458269814597e-07,0.5825161066906411,0.0004926725582022343,0.0004887883439135836,2.9866852734747765e-07,0.4482531880420148,-0.0006869996007568231,0.0003744076898258081,1.418910343959151e-07,-0.42894432130809723,0.0007106582650322611,9.020408680984183e-05,3.299209768753219e-07,0.4259821149384447,0.0006528539765972244,5.216092209723269e-05,5.464761028513793e-07,-0.4317335831737052,-0.004781855835684716,2.480488069544357e-05,2.3260221539647014e-05,0.4364551560259139,0.13260494764898648,1.1877211032231464e-05,-0.4283685644360062,0.0,0.012726623410502737
2019-07-16,0.12968,0.004726117610598823,0.0038617034487855436,0.006996482345723955,0.0001582835434788432,0.0,0.0040921873519496055,1.6943042875418914,0.006519714374417784,0.00853007546619855,-0.5437598153024126,0.008319726304330866,0.006067823835003372,0.34796406997254636,-0.02253712218285986,0.0019508227948441537,0.06746607367909618,4.0109674797732096,1.0,1.0,0.9047619047619048,0.9365079365079365,0.12922399999999998,0.0035287562681855693,0.003645256909348414,0.004799295834669854,0.020709928158398668,0.8378322846999647,0.00027817112013367624,6.990439756424844e-08,0.2568894407391437,0.00018064381548087835,0.0003196407108697627,9.814329729538978e-08,0.5517996385328144,-0.0006162575328998067,0.00030523853999574966,9.348719701995483e-08,0.12108968682219244,0.000834789759124485,0.00040596091838866896,1.651951854152067e-07,0.6825622035511958,0.0005542955181585355,0.00048772332013566707,2.616562403449611e-07,0.6319104576895886,-0.0007462531416273802,0.0003732632509315722,1.5674846646215443e-07,-0.6211533118831079,0.0007251849116708388,8.985727568009133e-05,3.473392698822731e-07,0.61949901068225,0.0006437476891719634,5.23492797307431e-05,5.335531541613285e-07,-0.622398015329326,-0.004777263236838541,2.5044077456919418e-05,2.3219631956360925e-05,0.6246489775385251,0.13260294109762535,1.1876612578767442e-05,-0.6206894347629899,0.0,0.013271808259167156
2019-07-17,0.12953,-0.001156693399136155,0.0038076992875668253,0.005628663483560447,0.0005134551275812083,1.0,0.0017824555350771654,0.3042155357969534,0.005745787716437745,-0.0007739266579800397,-0.5264269681247538,0.0010820001545714941,-0.0072377261497593715,0.15567410139264592,-0.02315233785822013,-0.00061521567536027,0.06881156772295882,5.199453671157286,0.4,0.3,0.3333333333333333,0.38095238095238093,0.12929,0.001856292056617047,0.0019105373482981136,0.003969994837921514,0.021306351156339623,0.7641777300232687,0.0002579697805483699,7.001639670367015e-08,0.320904046680287,-3.5562978492805915e-05,0.00026410228181783816,6.634007021321562e-08,0.5890195384754372,-0.0005828910632933968,0.00031989648091501545,1.0896251926197954e-07,0.011188986690708225,0.0008823498144848338,0.00043463140056026914,2.0150188485530094e-07,0.7322292391504686,0.0006103163726555717,0.0004835562327719519,2.3433067305125567e-07,0.7363433915831286,-0.0008047181841969148,0.00037176975292177927,1.7914999619084515e-07,-0.7285923408089355,0.000739615028392058,8.948813928166875e-05,3.651431160469506e-07,0.7275990866962289,0.0006346177244668288,5.253280095292908e-05,5.207403433026742e-07,-0.72718900542532,-0.004772631156839339,2.528270331308479e-05,2.3178688903013378e-05,0.7267500843871174,0.1326009346622748,1.1876005338229022e-05,-0.7271767666256845,0.0,0.01316920992178654
2019-07-18,0.12885,-0.005249749092874345,0.003984463566181717,0.00048141131161271805,-0.0006293739479596328,-1.0,-0.00572608116025064,0.7754968119194794,-0.00038789759503488064,-0.006133685311472625,-0.3984902766646895,-0.001240213936904322,-0.002322214091475816,0.18402050601600783,-0.025856203220685048,-0.002703865362464919,0.0757805024419902,3.8201000667577425,0.2,0.1,0.09523809523809523,0.07936507936507936,0.12920800000000002,-0.0027707262708193373,-0.003310694781788175,-0.0010404375109509614,0.021127334871830196,0.5227861826649324,-0.000265783825532399,6.99168898452763e-08,0.2900065080885278,-0.0003100288651014975,0.0002350799887754504,5.52552512147505e-08,0.5855308277995758,-0.0004954568309604628,0.0003275126376611215,1.2083818708820787e-07,-0.013414451132666759,0.0009130311239272651,0.0004548202663390958,2.3958671148350935e-07,0.7423069926609506,0.000660196238906836,0.00047631797731515174,2.1662264294693698e-07,0.8125573629488899,-0.0008623362280470342,0.00036992732314782527,2.0898110116553232e-07,-0.7974978667018836,0.0007539448343028115,8.909667862072576e-05,3.8332242414762776e-07,0.796224025999087,0.0006254649006644192,5.2711485688935614e-05,5.080405001040436e-07,-0.7887830119440395,-0.004767959692579992,2.5520758191687777e-05,2.3137394341547605e-05,0.7829495299115509,0.13259892834442005,1.1875389310616223e-05,-0.7919421630042942,0.0,0.012546632841768613
2019-07-19,0.12945,0.004656577415599772,0.003461899729309464,0.004563020906085837,0.0008434857096923043,1.0,0.0073608706418606396,0.8409432917596944,0.0019349845201237503,0.002322882115158631,-0.13671557446145444,0.002012539670253277,0.003252753607157599,0.21470554401284536,-0.02272384115959525,0.0031323620610897995,0.13395779202611724,4.600339121312113,0.8,0.9,0.9047619047619048,0.9206349206349206,0.129316,0.0010362213492531706,0.0011368645739078616,0.003756040370455345,0.020702395273932386,0.7204102880709368,0.00018958901843704916,6.724660592966806e-08,0.27253386992327705,-0.00031318660423371744,0.00024094009068730912,6.00765053049722e-08,0.559718326955163,-0.00035504738846428905,0.00032995006999561924,1.270957252809965e-07,-0.02122962895564573,0.000926163723843957,0.0004655264503094214,2.7806876436256935e-07,0.7350558488086563,0.000703401142590539,0.000466038602609971,2.0817480991633474e-07,0.8022858004120831,-0.0009190536812239317,0.00036773657262800466,2.4609934174159196e-07,-0.7837358534422718,0.0007681705485108885,8.86828947869465e-05,4.0186667400629736e-07,0.7821236322818451,0.0006162900359461302,5.288533386712856e-05,4.954564020762728e-07,-0.7734160583085655,-0.00476324894095308,2.5758242023432186e-05,2.3095750240344233e-05,0.7667283096813098,0.13259692214554647,1.1874764495921828e-05,-0.7770608872883412,0.0,0.013050909369280933
