Date,Close,Signal,Return,Strategy_Return,Market_Return,Cumulative_Strategy_Return,Cumulative_Market_Return
2019-11-22,0.205,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0020095962919854937,0.006017634677156547
2019-11-25,0.204,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0030116058882774244,0.007023652311833661
2019-11-26,0.205,1.0,0.0,0.0,0.0,0.0030116058882774244,0.007023652311833661
2019-11-27,0.205,1.0,0.0,0.0,0.0,0.0030116058882774244,0.007023652311833661
2019-11-28,0.205,1.0,0.0,0.0,0.0,0.0030116058882774244,0.007023652311833661
2019-11-29,0.205,1.0,0.0,0.0,0.0,0.0030116058882774244,0.007023652311833661
2019-12-02,0.205,1.0,-0.001999999999999974,-0.001999999999999974,-0.001999999999999974,0.0010055826765009712,0.005009605007209927
2019-12-03,0.203,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,4.577093824398304e-06,0.004004595402202771
2019-12-04,0.202,1.0,0.0,0.0,0.0,4.577093824398304e-06,0.004004595402202771
2019-12-05,0.202,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0010045816709181032,0.0050085999976048345
2019-12-06,0.203,1.0,0.0,0.0,0.0,0.0010045816709181032,0.0050085999976048345
2019-12-09,0.203,1.0,0.0,0.0,0.0,0.0010045816709181032,0.0050085999976048345
2019-12-10,0.203,1.0,0.0009999999999999731,0.0009999999999999731,0.0009999999999999731,0.0020055862525889534,0.00601360859760236
2019-12-11,0.204,1.0,-0.001999999999999974,-0.001999999999999974,-0.001999999999999974,1.5750800836933365e-06,0.004001581380407071
2019-12-12,0.202,1.0,0.0,0.0,0.0,1.5750800836933365e-06,0.004001581380407071
2019-12-13,0.202,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0010015766551636496,0.005005582961787436
2019-12-16,0.203,1.0,0.0,0.0,0.0,0.0010015766551636496,0.005005582961787436
2019-12-17,0.203,1.0,0.0009999999999999731,0.0009999999999999731,0.0009999999999999731,0.002002578231818708,0.006010588544749007
2019-12-18,0.204,1.0,-0.0009999999999999731,-0.0009999999999999731,-0.0009999999999999731,0.0010005756535869104,0.005004577956204237
2019-12-19,0.203,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-4.249220666441289e-07,0.003999573378248078
2019-12-20,0.202,1.0,0.0,0.0,0.0,-4.249220666441289e-07,0.003999573378248078
2019-12-23,0.202,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010004244971445475,0.002995573804869922
2019-12-24,0.201,1.0,0.0,0.0,0.0,-0.0010004244971445475,0.002995573804869922
2019-12-25,0.201,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-1.424921641790533e-06,0.003998569378674599
2019-12-26,0.202,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010014234967201663,0.0029945708092959933
2019-12-27,0.201,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0020004220732234845,0.0019915762384867808
2019-12-30,0.2,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0029984216511502737,0.0009895846622482996
2019-12-31,0.199,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.002001420072801574,0.0019905742469104037
2020-01-01,0.2,1.0,0.0,0.0,0.0,-0.002001420072801574,0.0019905742469104037
2020-01-02,0.2,1.0,0.0,0.0,0.0,-0.002001420072801574,0.0019905742469104037
2020-01-03,0.2,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-5.42291294713948e-06,0.003994555395404165
2020-01-06,0.202,1.0,0.0,0.0,0.0,-5.42291294713948e-06,0.003994555395404165
2020-01-07,0.202,1.0,0.002999999999999975,0.002999999999999975,0.002999999999999975,0.0029945608183139516,0.007006539061590322
2020-01-08,0.205,1.0,0.0,0.0,0.0,0.0029945608183139516,0.007006539061590322
2020-01-09,0.205,1.0,0.0,0.0,0.0,0.0029945608183139516,0.007006539061590322
2020-01-10,0.205,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.001991566257495636,0.005999532522528828
2020-01-13,0.204,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0029935578237529903,0.007005532055051278
2020-01-14,0.205,1.0,0.0,0.0,0.0,0.0029935578237529903,0.007005532055051278
2020-01-15,0.205,1.0,0.0,0.0,0.0,0.0029935578237529903,0.007005532055051278
2020-01-16,0.205,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0039965513815767295,0.008012537587106294
2020-01-17,0.206,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0050005479329582325,0.009020550124693383
2020-01-20,0.207,1.0,0.0,0.0,0.0,0.0050005479329582325,0.009020550124693383
2020-01-21,0.207,1.0,0.0,0.0,0.0,0.0050005479329582325,0.009020550124693383
2020-01-22,0.207,1.0,0.0,0.0,0.0,0.0050005479329582325,0.009020550124693383
2020-01-23,0.207,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0029905468370923227,0.0070025090244441035
2020-01-24,0.205,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.003993537383929269,0.008009511533468405
2020-01-27,0.206,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.006001524458697061,0.010025530556535323
2020-01-28,0.208,1.0,0.0,0.0,0.0,0.006001524458697061,0.010025530556535323
2020-01-29,0.208,1.0,0.0,0.0,0.0,0.006001524458697061,0.010025530556535323
2020-01-30,0.208,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.008013527507614526,0.012045581617648349
2020-01-31,0.21,1.0,0.0,0.0,0.0,0.008013527507614526,0.012045581617648349
2020-02-03,0.21,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.005997500452599391,0.01002149045441314
2020-02-04,0.208,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.004991502952146787,0.009011468963958658
2020-02-05,0.207,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.005996494455098755,0.010020480432922474
2020-02-06,0.208,1.0,0.0,0.0,0.0,0.005996494455098755,0.010020480432922474
2020-02-07,0.208,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.007002490949553852,0.011030500913355334
2020-02-10,0.209,1.0,0.0,0.0,0.0,0.007002490949553852,0.011030500913355334
2020-02-11,0.209,1.0,0.0,0.0,0.0,0.007002490949553852,0.011030500913355334
2020-02-12,0.209,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.005995488458604203,0.010019470412441889
2020-02-13,0.208,1.0,0.0,0.0,0.0,0.005995488458604203,0.010019470412441889
2020-02-14,0.208,1.0,0.0,0.0,0.0,0.005995488458604203,0.010019470412441889
2020-02-17,0.208,1.0,0.0,0.0,0.0,0.005995488458604203,0.010019470412441889
2020-02-18,0.208,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.007001483947062681,0.011029489882854238
2020-02-19,0.209,1.0,0.0,0.0,0.0,0.007001483947062681,0.011029489882854238
2020-02-20,0.209,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.008008485431009627,0.01204051937273709
2020-02-21,0.21,1.0,0.0,0.0,0.0,0.008008485431009627,0.01204051937273709
2020-02-24,0.21,1.0,0.0,0.0,0.0,0.008008485431009627,0.01204051937273709
2020-02-25,0.21,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.009016493916440549,0.013052559892109628
2020-02-26,0.211,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.01002551041035682,0.014065612452001552
2020-02-27,0.212,1.0,0.0,0.0,0.0,0.01002551041035682,0.014065612452001552
2020-02-28,0.212,1.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.013055586941588038,0.017107809289357734
2020-03-02,0.215,1.0,0.0,0.0,0.0,0.013055586941588038,0.017107809289357734
2020-03-03,0.215,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.011029475767704966,0.015073593670779095
2020-03-04,0.213,1.0,0.0,0.0,0.0,0.011029475767704966,0.015073593670779095
2020-03-05,0.213,1.0,0.0,0.0,0.0,0.011029475767704966,0.015073593670779095
2020-03-06,0.213,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.010018446291937266,0.014058520077108394
2020-03-09,0.212,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.011028464738229049,0.015072578597185471
2020-03-10,0.213,1.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.014061550132443923,0.018117796332977054
2020-03-11,0.216,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.015075611682576318,0.019135914129309928
2020-03-12,0.217,1.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.019135914129306597,0.023212457785827256
2020-03-13,0.221,1.0,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.02525072961408248,0.029351732532542307
2020-03-16,0.227,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.027301231073310728,0.03141043599760729
2020-03-17,0.229,1.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.03141043599760396,0.035536077741597616
2020-03-18,0.233,1.0,0.0069999999999999785,0.0069999999999999785,0.0069999999999999785,0.038630309049586975,0.04278483028578872
2020-03-19,0.24,1.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0417461999767359,0.0459131847766463
2020-03-20,0.243,1.0,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,0.03653746897685228,0.04068361885276306
2020-03-23,0.238,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.035500931507875366,0.03964293523391027
2020-03-24,0.237,1.0,-0.005999999999999978,-0.005999999999999978,-0.005999999999999978,0.029287925918828117,0.033405077622506774
2020-03-25,0.231,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.030317213844746727,0.03443848270012917
2020-03-26,0.232,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.027226262203212448,0.031335167252028784
2020-03-27,0.229,1.0,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,0.022090130892196358,0.026178491415768557
2020-03-30,0.224,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.021068040761304196,0.025152312924352715
2020-03-31,0.223,1.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0241312448835882,0.028227769863125918
2020-04-01,0.226,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.02515537612847174,0.029255997632988917
2020-04-02,0.227,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.026180531504600202,0.030285253630621733
2020-04-03,0.228,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.028232892567609413,0.032345824137882895
2020-04-06,0.23,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.025148193889906523,0.02924878666546915
2020-04-07,0.227,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.023097897502126763,0.027190289092138276
2020-04-08,0.225,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.02002860380962046,0.024108718224861825
2020-04-09,0.222,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.016968517998191546,0.02103639207018726
2020-04-10,0.219,1.0,0.0,0.0,0.0,0.016968517998191546,0.02103639207018726
2020-04-13,0.219,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.014934580962195243,0.01899431928604689
2020-04-14,0.217,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.012904711800270752,0.016956330647474704
2020-04-15,0.215,1.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.016956330647471818,0.021024155970064573
2020-04-16,0.219,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.014922417986176884,0.01898210765812447
2020-04-17,0.217,1.0,0.0,0.0,0.0,0.014922417986176884,0.01898210765812447
2020-04-20,0.217,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.015937340404162947,0.02000108976578252
2020-04-21,0.218,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.016953277744566897,0.021021090855548152
2020-04-22,0.219,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.01593632446682225,0.020000069764692707
2020-04-23,0.218,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.014920388142355412,0.018980069694928048
2020-04-24,0.217,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.013905467754212975,0.01796108962523313
2020-04-27,0.216,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.011877656818704452,0.015925167445982602
2020-04-28,0.214,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.010865779161885802,0.014909242278536627
2020-04-29,0.213,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.008844047603562055,0.01287942379397955
2020-04-30,0.211,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.010861735698769248,0.014905182641567594
2020-05-01,0.213,1.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.013894320905865731,0.01794989818949233
2020-05-04,0.216,1.0,0.0,0.0,0.0,0.013894320905865731,0.01794989818949233
2020-05-05,0.216,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.011866532264054097,0.01591399839311336
2020-05-06,0.214,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.012878398796318136,0.01692991239150632
2020-05-07,0.215,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.009839763599929219,0.013879122654331777
2020-05-08,0.212,1.0,0.0,0.0,0.0,0.009839763599929219,0.013879122654331777
2020-05-11,0.212,1.0,0.0,0.0,0.0,0.009839763599929219,0.013879122654331777
2020-05-12,0.212,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.010849603363529026,0.014893001776985937
2020-05-13,0.213,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.01186045296689242,0.015907894778762754
2020-05-14,0.214,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.010848592513925448,0.014891986883984076
2020-05-15,0.213,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.011859441106439217,0.015906878870868058
2020-05-18,0.214,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.008823862783119862,0.01285915823425543
2020-05-19,0.211,1.0,0.0,0.0,0.0,0.008823862783119862,0.01285915823425543
2020-05-20,0.211,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.006806215057553633,0.010833439917786958
2020-05-21,0.209,1.0,0.0,0.0,0.0,0.006806215057553633,0.010833439917786958
2020-05-22,0.209,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.007813021272611076,0.01184427335770466
2020-05-25,0.21,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.006805208251338568,0.010832429084346895
2020-05-26,0.209,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,0.003784792626584599,0.0077999317970938176
2020-05-27,0.206,1.0,0.0,0.0,0.0,0.003784792626584599,0.0077999317970938176
2020-05-28,0.206,1.0,0.0,0.0,0.0,0.003784792626584599,0.0077999317970938176
2020-05-29,0.206,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0027810078339580713,0.006792131865296813
2020-06-01,0.205,1.0,-0.003999999999999976,-0.003999999999999976,-0.003999999999999976,-0.001230116197377784,0.002764963337835713
2020-06-02,0.201,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0032276559649829784,0.0007594334111600265
2020-06-03,0.199,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.004224428309018036,-0.00024132602225113153
2020-06-04,0.198,1.0,0.0,0.0,0.0,-0.004224428309018036,-0.00024132602225113153
2020-06-05,0.198,1.0,0.0,0.0,0.0,-0.004224428309018036,-0.00024132602225113153
2020-06-08,0.198,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0052202038807089846,-0.0012410846962288558
2020-06-09,0.197,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.004225424084589813,-0.00024232578092520107
2020-06-10,0.198,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0052211986605051885,-0.001242083455144316
2020-06-11,0.197,1.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,-0.00024730465380784494,0.0037517061275798014
2020-06-12,0.202,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0012470573491540904,0.002747954421452148
2020-06-15,0.201,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,-0.004243316177106604,-0.0002602894418122226
2020-06-16,0.198,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-0.002251802809460801,0.0017391899793042231
2020-06-17,0.2,1.0,0.0,0.0,0.0,-0.002251802809460801,0.0017391899793042231
2020-06-18,0.2,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.00125405461227035,0.002740929169283479
2020-06-19,0.201,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.00025530866688272535,0.003743670098452556
2020-06-22,0.202,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0022547980495489783,0.0017361827582556
2020-06-23,0.2,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0032525432514994845,0.0007344465754972607
2020-06-24,0.199,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-0.0012590483380024997,0.0027359154686481535
2020-06-25,0.201,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.002257789289664469,0.0017331795531794203
2020-06-26,0.2,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.0012600470789542184,0.0027349127327325196
2020-06-29,0.201,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.00225878703187532,0.0017321778199996807
2020-06-30,0.2,1.0,0.0,0.0,0.0,-0.00225878703187532,0.0017321778199996807
2020-07-01,0.2,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0032565282448434596,0.0007304456421797223
2020-07-02,0.199,1.0,0.0,0.0,0.0,-0.0032565282448434596,0.0007304456421797223
2020-07-03,0.199,1.0,0.0,0.0,0.0,-0.0032565282448434596,0.0007304456421797223
2020-07-06,0.199,1.0,0.0,0.0,0.0,-0.0032565282448434596,0.0007304456421797223
2020-07-07,0.199,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.0022597847730884135,0.0017311760878218063
2020-07-08,0.2,1.0,0.0,0.0,0.0,-0.0022597847730884135,0.0017311760878218063
2020-07-09,0.2,1.0,0.0,0.0,0.0,-0.0022597847730884135,0.0017311760878218063
2020-07-10,0.2,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.001262044557861608,0.002732907263909512
2020-07-13,0.201,1.0,0.0,0.0,0.0,-0.001262044557861608,0.002732907263909512
2020-07-14,0.201,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.003259520468745891,0.0007274414493816383
2020-07-15,0.199,1.0,0.0,0.0,0.0,-0.003259520468745891,0.0007274414493816383
2020-07-16,0.199,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.002262779989214758,0.001728168890830828
2020-07-17,0.2,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0032605172092255996,0.0007264407219400582
2020-07-20,0.199,1.0,0.0,0.0,0.0,-0.0032605172092255996,0.0007264407219400582
2020-07-21,0.199,1.0,-0.0030000000000000027,-0.0030000000000000027,-0.0030000000000000027,-0.006250735657597928,-0.002275738600225785
2020-07-22,0.196,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.007244484921940297,-0.0032734628616255534
2020-07-23,0.195,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.006251729406862361,-0.0022767363244873273
2020-07-24,0.196,1.0,0.0,0.0,0.0,-0.006251729406862361,-0.0022767363244873273
2020-07-27,0.196,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.007245477677455536,-0.003274459588162859
2020-07-28,0.195,1.0,0.0,0.0,0.0,-0.007245477677455536,-0.003274459588162859
2020-07-29,0.195,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.00823823219977804,-0.004271185128574717
2020-07-30,0.194,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.009229993967578287,-0.005266913943446139
2020-07-31,0.193,1.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,-0.006257683949480897,-0.00228271468527641
2020-08-03,0.196,1.0,0.0,0.0,0.0,-0.006257683949480897,-0.00228271468527641
2020-08-04,0.196,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.007251426265531435,-0.0032804319705911356
2020-08-05,0.195,1.0,0.0,0.0,0.0,-0.007251426265531435,-0.0032804319705911356
2020-08-06,0.195,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.008244174839265872,-0.004277151538620516
2020-08-07,0.194,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-0.00626066318894436,-0.0022857058416977383
2020-08-10,0.196,1.0,0.0,0.0,0.0,-0.00626066318894436,-0.0022857058416977383
2020-08-11,0.196,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.005266923852133454,-0.0012879915475395576
2020-08-12,0.197,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0062616569282812895,-0.0022867035559920312
2020-08-13,0.196,1.0,0.0,0.0,0.0,-0.0062616569282812895,-0.0022867035559920312
2020-08-14,0.196,1.0,0.0,0.0,0.0,-0.0062616569282812895,-0.0022867035559920312
2020-08-17,0.196,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0072553952713529934,-0.0032844168524360784
2020-08-18,0.195,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.00824813987608164,-0.00428113243558359
2020-08-19,0.194,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-0.006264636155833836,-0.002289694700454703
2020-08-20,0.196,1.0,0.0,0.0,0.0,-0.006264636155833836,-0.002289694700454703
2020-08-21,0.196,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.005270900791989774,-0.0012919843951553212
2020-08-24,0.197,1.0,0.0,0.0,0.0,-0.005270900791989774,-0.0012919843951553212
2020-08-25,0.197,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0062656298911978325,-0.0022906924107601867
2020-08-26,0.196,1.0,0.0,0.0,0.0,-0.0062656298911978325,-0.0022906924107601867
2020-08-27,0.196,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.007259364261306689,-0.003288401718349432
2020-08-28,0.195,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.00924484553278404,-0.005281824914912692
2020-08-31,0.193,1.0,0.0,0.0,0.0,-0.00924484553278404,-0.005281824914912692
2020-09-01,0.193,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.008254090378316925,-0.004287106739827684
2020-09-02,0.194,1.0,0.0,0.0,0.0,-0.008254090378316925,-0.004287106739827684
2020-09-03,0.194,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-0.006270598559073526,-0.002295680953307344
2020-09-04,0.196,1.0,0.0,0.0,0.0,-0.006270598559073526,-0.002295680953307344
2020-09-07,0.196,1.0,0.0,0.0,0.0,-0.006270598559073526,-0.002295680953307344
2020-09-08,0.196,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-0.004283139756191656,-0.0003002723152140119
2020-09-09,0.198,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.006274573476679257,-0.0022996717705835445
2020-09-10,0.196,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.005280848050156051,-0.0013019714423542217
2020-09-11,0.197,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0062755672021058695,-0.002300669470911898
2020-09-14,0.196,1.0,0.0,0.0,0.0,-0.0062755672021058695,-0.002300669470911898
2020-09-15,0.196,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.005281842769308098,-0.001302970140382942
2020-09-16,0.197,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.004287124612077475,-0.0003042731105233898
2020-09-17,0.198,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.005282837487465386,-0.0013039688374129055
2020-09-18,0.197,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.00428812032495296,-0.00030527280625047837
2020-09-21,0.198,1.0,0.0,0.0,0.0,-0.00428812032495296,-0.00030527280625047837
2020-09-22,0.198,1.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,-0.001300984685927653,0.002693811375330979
2020-09-23,0.201,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0006964133447004972,0.004699198998081577
2020-09-24,0.203,1.0,0.0,0.0,0.0,0.0006964133447004972,0.004699198998081577
2020-09-25,0.203,1.0,0.0009999999999999731,0.0009999999999999731,0.0009999999999999731,0.0016971097580451566,0.005703898197079615
2020-09-28,0.204,1.0,-0.0009999999999999731,-0.0009999999999999731,-0.0009999999999999731,0.0006954126482872081,0.00469819429888263
2020-09-29,0.203,1.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0013059781770093926,0.002688797910284757
2020-09-30,0.201,1.0,0.0,0.0,0.0,-0.0013059781770093926,0.002688797910284757
2020-10-01,0.201,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.002304672198832347,0.0016861091123745453
2020-10-02,0.2,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.0013069768710313179,0.002687795221486766
2020-10-05,0.201,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.002305669894160256,0.0016851074262653754
2020-10-06,0.2,1.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-0.00031028123394860607,0.0036884776411179043
2020-10-07,0.202,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0013099709527146786,0.0026847891634766974
2020-10-08,0.201,1.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0023086609817619674,0.0016821043743131536
2020-10-09,0.2,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.0013109696427437978,0.002683786478687278
2020-10-12,0.201,1.0,0.0,0.0,0.0,-0.0013109696427437978,0.002683786478687278
2020-10-13,0.201,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.0003122806123866395,0.0036864702651657755
2020-10-14,0.202,1.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0006874071070008814,0.004690156735430939
